EnergyImpactID,Version,VersionSource,LastMod,PA,BldgType,BldgVint,BldgLoc,BldgHVAC,NormUnit,NumUnit,MeasArea,ScaleBasis,APreWBkWh,APreWBkW,APreWBtherm,APreWBkWh,APreWBkW,APreWBtherm,APreEUkWh,APreEUkW,APreEUtherm,AStdEUkWh,AStdEUkW,AStdEUtherm,ElecImpactProfileID,GasImpactProfileID,Flag,SourceDesc,APreUseWBkWh,APreUseWBtherm,AStdUseWBkWh,AStdUseWBtherm,AMsrUseWBkWh,AMsrUseWBtherm,APreUseEUkWh,APreUseEUtherm,AStdUseEUkWh,AStdUseEUtherm,AMsrUseEUkWh,AMsrUseEUtherm
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ01,cDXGF,Each,1,20000,None,1070,1.18,-0.00102,1070,1.18,-0.00102,,,,,,,,,20,,104860,1401.8,,,103780,1401.8,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ02,cDXGF,Each,1,20000,None,3690,0.59,-0.00273,3690,0.59,-0.00273,,,,,,,,,20,,132170,1124.1,,,128480,1124.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ03,cDXGF,Each,1,20000,None,5390,1.61,-0.000683,5390,1.61,-0.000683,,,,,,,,,20,,123590,975.29,,,118200,975.29,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ04,cDXGF,Each,1,20000,None,4020,0,-0.00239,4020,0,-0.00239,,,,,,,,,20,,145010,1003.5,,,140990,1003.5,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ05,cDXGF,Each,1,20000,None,5670,1.45,-0.00137,5670,1.45,-0.00137,,,,,,,,,20,,127880,930.52,,,122210,930.52,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ06,cDXGF,Each,1,20000,None,7860,0.523,-0.015,7860,0.523,-0.015,,,,,,,,,20,,138030,742.56,,,130170,742.58,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ07,cDXGF,Each,1,20000,None,6900,0,-0.00444,6900,0,-0.00444,,,,,,,,,20,,137980,724.66,,,131080,724.67,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ08,cDXGF,Each,1,20000,None,6580,0,-0.00171,6580,0,-0.00171,,,,,,,,,20,,152970,734.23,,,146390,734.23,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ09,cDXGF,Each,1,20000,None,6010,0,-0.00102,6010,0,-0.00102,,,,,,,,,20,,156440,760.73,,,150420,760.73,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ10,cDXGF,Each,1,20000,None,5090,0,-0.00137,5090,0,-0.00137,,,,,,,,,20,,149720,749.4,,,144630,749.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ11,cDXGF,Each,1,20000,None,4200,0.003,-0.00307,4200,0.003,-0.00307,,,,,,,,,20,,159010,1036.2,,,154810,1036.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ12,cDXGF,Each,1,20000,None,4540,0,-0.00137,4540,0,-0.00137,,,,,,,,,20,,142480,1059.1,,,137940,1059.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ13,cDXGF,Each,1,20000,None,4420,0.001,-0.000683,4420,0.001,-0.000683,,,,,,,,,20,,159120,953.61,,,154700,953.61,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ14,cDXGF,Each,1,20000,None,3920,0,-0.00137,3920,0,-0.00137,,,,,,,,,20,,158540,937.47,,,154630,937.47,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ15,cDXGF,Each,1,20000,None,3680,0,0,3680,0,0,,,,,,,,,20,,186330,620.22,,,182650,620.22,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ16,cDXGF,Each,1,20000,None,4480,0.384,-0.00273,4480,0.384,-0.00273,,,,,,,,,20,,143070,1384.6,,,138590,1384.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ01,cDXHP,Each,1,20000,None,1080,1.18,0,1080,1.18,0,,,,,,,,,20,,109330,819.25,,,108250,819.25,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ02,cDXHP,Each,1,20000,None,3720,0.6,0,3720,0.6,0,,,,,,,,,20,,135160,773.85,,,131430,773.85,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ03,cDXHP,Each,1,20000,None,5440,1.63,0,5440,1.63,0,,,,,,,,,20,,125130,766.32,,,119690,766.32,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ04,cDXHP,Each,1,20000,None,4040,-0.001,0,4040,-0.001,0,,,,,,,,,20,,147430,747.41,,,143400,747.41,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ05,cDXHP,Each,1,20000,None,5720,1.46,0,5720,1.46,0,,,,,,,,,20,,129160,769.41,,,123440,769.41,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ06,cDXHP,Each,1,20000,None,7940,0.527,0,7940,0.527,0,,,,,,,,,20,,138120,716.34,,,130180,716.34,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ07,cDXHP,Each,1,20000,None,6940,0,0,6940,0,0,,,,,,,,,20,,138030,709.96,,,131090,709.96,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ08,cDXHP,Each,1,20000,None,6610,0,0,6610,0,0,,,,,,,,,20,,153200,697.31,,,146590,697.31,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ09,cDXHP,Each,1,20000,None,6030,-0.001,0,6030,-0.001,0,,,,,,,,,20,,156910,701.65,,,150870,701.65,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ10,cDXHP,Each,1,20000,None,5110,0,0,5110,0,0,,,,,,,,,20,,150180,693.97,,,145070,693.97,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ11,cDXHP,Each,1,20000,None,4220,0.002,0,4220,0.002,0,,,,,,,,,20,,161880,709.27,,,157660,709.27,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ12,cDXHP,Each,1,20000,None,4580,0,0,4580,0,0,,,,,,,,,20,,145210,737.75,,,140630,737.75,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ13,cDXHP,Each,1,20000,None,4430,0,0,4430,0,0,,,,,,,,,20,,161380,696.91,,,156940,696.91,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ14,cDXHP,Each,1,20000,None,3930,0,0,3930,0,0,,,,,,,,,20,,160830,714.06,,,156910,714.06,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ15,cDXHP,Each,1,20000,None,3680,0,0,3680,0,0,,,,,,,,,20,,186620,603.12,,,182940,603.12,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ16,cDXHP,Each,1,20000,None,4490,0.386,0,4490,0.386,0,,,,,,,,,20,,149510,804.09,,,145020,804.09,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ01,cDXOH,Each,1,20000,None,1070,1.17,0,1070,1.17,0,,,,,,,,,20,,105480,819.25,,,104420,819.25,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ02,cDXOH,Each,1,20000,None,3660,0.59,0,3660,0.59,0,,,,,,,,,20,,132480,773.85,,,128830,773.85,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ03,cDXOH,Each,1,20000,None,5380,1.61,0,5380,1.61,0,,,,,,,,,20,,123670,766.32,,,118300,766.32,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ04,cDXOH,Each,1,20000,None,3980,0,0,3980,0,0,,,,,,,,,20,,145130,747.41,,,141150,747.41,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ05,cDXOH,Each,1,20000,None,5640,1.45,0,5640,1.45,0,,,,,,,,,20,,127850,769.41,,,122210,769.41,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ06,cDXOH,Each,1,20000,None,7860,0.523,0,7860,0.523,0,,,,,,,,,20,,138010,716.34,,,130160,716.34,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ07,cDXOH,Each,1,20000,None,6900,0,0,6900,0,0,,,,,,,,,20,,137970,709.96,,,131080,709.96,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ08,cDXOH,Each,1,20000,None,6570,0,0,6570,0,0,,,,,,,,,20,,152940,697.31,,,146370,697.31,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ09,cDXOH,Each,1,20000,None,6000,0,0,6000,0,0,,,,,,,,,20,,156410,701.65,,,150410,701.65,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ10,cDXOH,Each,1,20000,None,5080,0,0,5080,0,0,,,,,,,,,20,,149680,693.97,,,144600,693.97,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ11,cDXOH,Each,1,20000,None,4170,0.003,-0.000341,4170,0.003,-0.000341,,,,,,,,,20,,159500,709.27,,,155330,709.27,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ12,cDXOH,Each,1,20000,None,4520,0,0,4520,0,0,,,,,,,,,20,,142920,737.76,,,138390,737.76,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ13,cDXOH,Each,1,20000,None,4410,0.001,0,4410,0.001,0,,,,,,,,,20,,159520,696.91,,,155110,696.91,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ14,cDXOH,Each,1,20000,None,3880,0,0,3880,0,0,,,,,,,,,20,,158660,714.06,,,154780,714.06,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ15,cDXOH,Each,1,20000,None,3670,0,0,3670,0,0,,,,,,,,,20,,186320,603.12,,,182640,603.12,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ16,cDXOH,Each,1,20000,None,4470,0.384,0,4470,0.384,0,,,,,,,,,20,,144120,804.09,,,139650,804.09,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ01,cPVVG,Each,1,20000,None,905,0.972,-0.000341,905,0.972,-0.000341,,,,,,,,,20,,73941,1806.3,,,73036,1806.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ02,cPVVG,Each,1,20000,None,3250,0.536,-0.0041,3250,0.536,-0.0041,,,,,,,,,20,,96873,1412.2,,,93623,1412.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ03,cPVVG,Each,1,20000,None,4820,1.42,-0.00102,4820,1.42,-0.00102,,,,,,,,,20,,89496,1163.1,,,84672,1163.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ04,cPVVG,Each,1,20000,None,3470,-0.001,0,3470,-0.001,0,,,,,,,,,20,,109150,1254.9,,,105680,1254.9,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ05,cPVVG,Each,1,20000,None,5100,1.32,0.000683,5100,1.32,0.000683,,,,,,,,,20,,92794,1088.4,,,87692,1088.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ06,cPVVG,Each,1,20000,None,6620,0.469,-0.0396,6620,0.469,-0.0396,,,,,,,,,20,,104540,796.27,,,97911,796.31,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ07,cPVVG,Each,1,20000,None,5720,0,-0.0195,5720,0,-0.0195,,,,,,,,,20,,104300,763.99,,,98577,764.01,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ08,cPVVG,Each,1,20000,None,5560,-0.001,-0.000341,5560,-0.001,-0.000341,,,,,,,,,20,,117380,804.95,,,111810,804.95,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ09,cPVVG,Each,1,20000,None,5130,0,-0.000683,5130,0,-0.000683,,,,,,,,,20,,119070,854.82,,,113940,854.82,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ10,cPVVG,Each,1,20000,None,4250,0,-0.00137,4250,0,-0.00137,,,,,,,,,20,,115490,842.57,,,111240,842.57,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ11,cPVVG,Each,1,20000,None,3550,0.004,-0.00205,3550,0.004,-0.00205,,,,,,,,,20,,121230,1350.3,,,117680,1350.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ12,cPVVG,Each,1,20000,None,3920,0,-0.00137,3920,0,-0.00137,,,,,,,,,20,,107770,1343.8,,,103850,1343.8,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ13,cPVVG,Each,1,20000,None,3760,0.001,-0.000683,3760,0.001,-0.000683,,,,,,,,,20,,122730,1207.8,,,118970,1207.8,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ14,cPVVG,Each,1,20000,None,3430,0,-0.000682,3430,0,-0.000682,,,,,,,,,20,,122020,1169.2,,,118590,1169.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ15,cPVVG,Each,1,20000,None,2980,0,-0.000683,2980,0,-0.000683,,,,,,,,,20,,150290,660.56,,,147320,660.57,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,OfS,Ex,CZ16,cPVVG,Each,1,20000,None,4080,0.364,-0.00444,4080,0.364,-0.00444,,,,,,,,,20,,100580,1843.5,,,96506,1843.5,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ01,cDXGF,Each,1,4000,None,186,0.182,0,186,0.182,0,,,,,,,,,20,,51638,1938,,,51452,1938,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ02,cDXGF,Each,1,4000,None,782,0.119,-0.000341,782,0.119,-0.000341,,,,,,,,,20,,63262,1792.9,,,62480,1792.9,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ03,cDXGF,Each,1,4000,None,1140,0.319,-0.000341,1140,0.319,-0.000341,,,,,,,,,20,,59681,1672.2,,,58538,1672.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ04,cDXGF,Each,1,4000,None,902,0,-0.00102,902,0,-0.00102,,,,,,,,,20,,68672,1711.1,,,67771,1711.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ05,cDXGF,Each,1,4000,None,1160,0.25,-0.000341,1160,0.25,-0.000341,,,,,,,,,20,,61096,1663.3,,,59940,1663.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ06,cDXGF,Each,1,4000,None,1820,0.108,0,1820,0.108,0,,,,,,,,,20,,66195,1520.2,,,64373,1520.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ07,cDXGF,Each,1,4000,None,1570,0,0.000341,1570,0,0.000341,,,,,,,,,20,,66703,1508.2,,,65129,1508.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ08,cDXGF,Each,1,4000,None,1570,0,0.000683,1570,0,0.000683,,,,,,,,,20,,72277,1510.5,,,70706,1510.5,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ09,cDXGF,Each,1,4000,None,1450,0.001,-0.000341,1450,0.001,-0.000341,,,,,,,,,20,,73665,1526.6,,,72212,1526.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ10,cDXGF,Each,1,4000,None,1320,0.001,-0.000683,1320,0.001,-0.000683,,,,,,,,,20,,74673,1529.5,,,73358,1529.5,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ11,cDXGF,Each,1,4000,None,986,0,-0.00102,986,0,-0.00102,,,,,,,,,20,,74804,1693.5,,,73818,1693.5,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ12,cDXGF,Each,1,4000,None,1060,0,0.000342,1060,0,0.000342,,,,,,,,,20,,68215,1721,,,67160,1721,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ13,cDXGF,Each,1,4000,None,988,0,-0.000683,988,0,-0.000683,,,,,,,,,20,,75643,1629.6,,,74656,1629.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ14,cDXGF,Each,1,4000,None,903,-0.001,-0.00102,903,-0.001,-0.00102,,,,,,,,,20,,74252,1629,,,73348,1629,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ15,cDXGF,Each,1,4000,None,931,0,0,931,0,0,,,,,,,,,20,,88484,1388.1,,,87553,1388.1,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ16,cDXGF,Each,1,4000,None,947,0.047,-0.000341,947,0.047,-0.000341,,,,,,,,,20,,66181,1914.7,,,65234,1914.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ01,cDXHP,Each,1,4000,None,179,0.182,0,179,0.182,0,,,,,,,,,20,,54078,1615,,,53898,1615,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ02,cDXHP,Each,1,4000,None,776,0.104,0,776,0.104,0,,,,,,,,,20,,65071,1566.6,,,64294,1566.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ03,cDXHP,Each,1,4000,None,1120,0.318,0,1120,0.318,0,,,,,,,,,20,,60501,1554.6,,,59385,1554.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ04,cDXHP,Each,1,4000,None,905,0,0.000341,905,0,0.000341,,,,,,,,,20,,70235,1535.6,,,69330,1535.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ05,cDXHP,Each,1,4000,None,1130,0.257,0.000342,1130,0.257,0.000342,,,,,,,,,20,,61872,1558,,,60739,1558,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ06,cDXHP,Each,1,4000,None,1810,0.084,0,1810,0.084,0,,,,,,,,,20,,66197,1498.7,,,64391,1498.7,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ07,cDXHP,Each,1,4000,None,1550,0,0.000341,1550,0,0.000341,,,,,,,,,20,,66694,1491.6,,,65140,1491.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ08,cDXHP,Each,1,4000,None,1560,0.001,0.000341,1560,0.001,0.000341,,,,,,,,,20,,72447,1477.6,,,70885,1477.6,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ09,cDXHP,Each,1,4000,None,1450,0.001,0,1450,0.001,0,,,,,,,,,20,,73959,1482.4,,,72511,1482.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ10,cDXHP,Each,1,4000,None,1310,0.001,0,1310,0.001,0,,,,,,,,,20,,75066,1474.2,,,73753,1474.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ11,cDXHP,Each,1,4000,None,989,0,0,989,0,0,,,,,,,,,20,,76443,1494,,,75454,1494,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ12,cDXHP,Each,1,4000,None,1050,0,0,1050,0,0,,,,,,,,,20,,69742,1524.9,,,68694,1524.9,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ13,cDXHP,Each,1,4000,None,989,0,0,989,0,0,,,,,,,,,20,,76864,1478.2,,,75875,1478.2,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ14,cDXHP,Each,1,4000,None,910,-0.001,0,910,-0.001,0,,,,,,,,,20,,75584,1497.3,,,74674,1497.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ15,cDXHP,Each,1,4000,None,931,0,0,931,0,0,,,,,,,,,20,,88595,1373.3,,,87664,1373.3,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ16,cDXHP,Each,1,4000,None,955,0.047,0,955,0.047,0,,,,,,,,,20,,69628,1605.4,,,68672,1605.4,,,,,,
NE-HVAC-AirEcono-Adjust-ExSP63F,DEER2024,D24_E+_Com_v1,6/15/2026 10:46,Any,RFF,Ex,CZ01,cDXOH,Each,1,4000,None,185,0.182,0,185,0.182,0,,,,,,,,,20,,51734,1617.3,,,51548,1617.3,,,,,,
